51,1.380,1312339140,user_group-2,0.224440,,{'list_objects': 0.22443008422851562}
52,1.383,1312339140,user_group-2,0.214169,,{'list_objects': 0.21415996551513672}
53,1.387,1312339140,user_group-2,0.240476,,{'list_objects': 0.24047017097473145}
54,1.401,1312339140,user_group-2,0.196196,,{'list_objects': 0.19618582725524902}
55,1.407,1312339140,user_group-2,0.244459,,{'list_objects': 0.24445009231567383}
56,1.417,1312339140,user_group-2,0.224497,,{'list_objects': 0.2244880199432373}
57,1.476,1312339140,user_group-2,0.242203,,{'list_objects': 0.24219298362731934}
58,1.574,1312339140,user_group-2,0.268613,,{'list_objects': 0.26860284805297852}
59,1.578,1312339140,user_group-2,0.191679,,{'list_objects': 0.19167208671569824}
60,1.581,1312339140,user_group-2,0.236270,,{'list_objects': 0.23626303672790527}
61,1.592,1312339140,user_group-2,0.229396,,{'list_objects': 0.2293858528137207}
62,1.609,1312339140,user_group-2,0.225446,,{'list_objects': 0.22543692588806152}
63,1.633,1312339140,user_group-2,0.231769,,{'list_objects': 0.23176002502441406}
64,1.636,1312339140,user_group-2,0.256041,,{'list_objects': 0.25603389739990234}
65,1.651,1312339140,user_group-2,0.243841,,{'list_objects': 0.24382901191711426}
66,1.666,1312339140,user_group-2,0.248630,,{'list_objects': 0.24862003326416016}
67,1.705,1312339140,user_group-2,0.228986,,{'list_objects': 0.22897601127624512}
68,1.797,1312339140,user_group-2,0.203823,,{'list_objects': 0.2038118839263916}
69,1.800,1312339140,user_group-2,0.163974,,{'list_objects': 0.16396689414978027}
70,1.803,1312339140,user_group-2,0.193899,,{'list_objects': 0.19382190704345703}
71,1.822,1312339140,user_group-2,0.170798,,{'list_objects': 0.17078900337219238}
72,1.826,1312339140,user_group-2,0.193248,,{'list_objects': 0.19324111938476562}
73,1.860,1312339140,user_group-2,0.278605,,{'list_objects': 0.27859401702880859}
74,1.874,1312339140,user_group-2,0.296056,,{'list_objects': 0.29604721069335938}
75,1.877,1312339140,user_group-2,0.302640,,{'list_objects': 0.30263304710388184}
76,1.897,1312339140,user_group-2,0.231055,,{'list_objects': 0.23104596138000488}
77,1.920,1312339140,user_group-2,0.215232,,{'list_objects': 0.21522092819213867}
78,2.027,1312339141,user_group-2,0.201163,,{'list_objects': 0.20115303993225098}
79,2.037,1312339141,user_group-2,0.233680,,{'list_objects': 0.23366999626159668}
80,2.043,1312339141,user_group-2,0.243268,,{'list_objects': 0.24325895309448242}
81,2.053,1312339141,user_group-2,0.256425,,{'list_objects': 0.25641584396362305}
82,2.059,1312339141,user_group-2,0.236832,,{'list_objects': 0.23682212829589844}
83,2.070,1312339141,user_group-2,0.192599,,{'list_objects': 0.19257092475891113}
84,2.095,1312339141,user_group-2,0.235284,,{'list_objects': 0.23527407646179199}
85,2.119,1312339141,user_group-2,0.244112,,{'list_objects': 0.24410319328308105}
86,2.162,1312339141,user_group-2,0.264251,,{'list_objects': 0.26424193382263184}
87,2.171,1312339141,user_group-2,0.250141,,{'list_objects': 0.25012993812561035}
88,2.279,1312339141,user_group-2,0.235178,,{'list_objects': 0.23514914512634277}
89,2.283,1312339141,user_group-2,0.224758,,{'list_objects': 0.22475004196166992}
90,2.292,1312339141,user_group-2,0.239299,,{'list_objects': 0.2392890453338623}
91,2.312,1312339141,user_group-2,0.216974,,{'list_objects': 0.2169640064239502}
92,2.316,1312339141,user_group-2,0.288197,,{'list_objects': 0.28819012641906738}
93,2.344,1312339141,user_group-2,0.274166,,{'list_objects': 0.27415800094604492}
94,2.349,1312339141,user_group-2,0.312211,,{'list_objects': 0.31220102310180664}
95,2.384,1312339141,user_group-2,0.264678,,{'list_objects': 0.26466894149780273}
96,2.400,1312339141,user_group-2,0.237545,,{'list_objects': 0.23745512962341309}
97,2.421,1312339141,user_group-2,0.249866,,{'list_objects': 0.24985694885253906}
98,2.489,1312339141,user_group-2,0.210057,,{'list_objects': 0.21004605293273926}
99,2.526,1312339141,user_group-2,0.213353,,{'list_objects': 0.21334505081176758}
100,2.529,1312339141,user_group-2,0.236400,,{'list_objects': 0.23639392852783203}
101,2.538,1312339141,user_group-2,0.222205,,{'list_objects': 0.22219705581665039}
102,2.543,1312339141,user_group-2,0.259782,,{'list_objects': 0.25977492332458496}
103,2.555,1312339141,user_group-2,0.205450,,{'list_objects': 0.20544099807739258}
104,2.577,1312339141,user_group-2,0.232682,,{'list_objects': 0.23267292976379395}
105,2.589,1312339141,user_group-2,0.205152,,{'list_objects': 0.20514082908630371}
106,2.632,1312339141,user_group-2,0.232780,,{'list_objects': 0.23277115821838379}
107,2.672,1312339141,user_group-2,0.250949,,{'list_objects': 0.25094103813171387}
108,2.733,1312339141,user_group-2,0.243909,,{'list_objects': 0.24389886856079102}
109,2.739,1312339141,user_group-2,0.210351,,{'list_objects': 0.21034383773803711}
110,2.750,1312339141,user_group-2,0.207020,,{'list_objects': 0.20695090293884277}
111,2.758,1312339141,user_group-2,0.231977,,{'list_objects': 0.23196697235107422}
112,2.769,1312339141,user_group-2,0.214287,,{'list_objects': 0.2142798900604248}
113,2.789,1312339141,user_group-2,0.250761,,{'list_objects': 0.25075101852416992}
114,2.839,1312339141,user_group-2,0.261706,,{'list_objects': 0.26169705390930176}
115,2.844,1312339141,user_group-2,0.254854,,{'list_objects': 0.25484704971313477}
116,2.872,1312339141,user_group-2,0.239841,,{'list_objects': 0.23983097076416016}
117,2.908,1312339141,user_group-2,0.236121,,{'list_objects': 0.23610997200012207}
118,2.963,1312339141,user_group-2,0.223958,,{'list_objects': 0.22394800186157227}
119,2.971,1312339141,user_group-2,0.202373,,{'list_objects': 0.20236492156982422}
120,2.975,1312339141,user_group-2,0.241586,,{'list_objects': 0.2415778636932373}
121,3.003,1312339142,user_group-2,0.252978,,{'list_objects': 0.25296902656555176}
122,3.014,1312339142,user_group-2,0.256245,,{'list_objects': 0.25623798370361328}
123,3.048,1312339142,user_group-2,0.259157,,{'list_objects': 0.25914716720581055}
124,3.057,1312339142,user_group-2,0.212650,,{'list_objects': 0.21264195442199707}
125,3.080,1312339142,user_group-2,0.241359,,{'list_objects': 0.2413489818572998}
126,3.118,1312339142,user_group-2,0.245582,,{'list_objects': 0.24557209014892578}
127,3.234,1312339142,user_group-2,0.325608,,{'list_objects': 0.32559800148010254}
128,3.243,1312339142,user_group-2,0.267914,,{'list_objects': 0.26790499687194824}
129,3.253,1312339142,user_group-2,0.289593,,{'list_objects': 0.28958320617675781}
130,3.318,1312339142,user_group-2,0.313962,,{'list_objects': 0.31395196914672852}
131,3.334,1312339142,user_group-2,0.304327,,{'list_objects': 0.30430984497070312}
132,3.338,1312339142,user_group-2,0.290306,,{'list_objects': 0.29022002220153809}
133,3.346,1312339142,user_group-2,0.266044,,{'list_objects': 0.26603603363037109}
134,3.351,1312339142,user_group-2,0.379715,,{'list_objects': 0.37970399856567383}
135,3.354,1312339142,user_group-2,0.297107,,{'list_objects': 0.29709982872009277}
136,3.490,1312339142,user_group-2,0.371113,,{'list_objects': 0.37110185623168945}
137,3.493,1312339142,user_group-2,0.250361,,{'list_objects': 0.25035285949707031}
138,3.510,1312339142,user_group-2,0.276525,,{'list_objects': 0.27651476860046387}
139,3.522,1312339142,user_group-2,0.183222,,{'list_objects': 0.1832129955291748}
140,3.532,1312339142,user_group-2,0.200820,,{'list_objects': 0.20080184936523438}
141,3.537,1312339142,user_group-2,0.203235,,{'list_objects': 0.20322704315185547}
142,3.542,1312339142,user_group-2,0.187573,,{'list_objects': 0.18756508827209473}
143,3.545,1312339142,user_group-2,0.292259,,{'list_objects': 0.2922518253326416}
144,3.555,1312339142,user_group-2,0.208220,,{'list_objects': 0.20821118354797363}
145,3.573,1312339142,user_group-2,0.221471,,{'list_objects': 0.22146081924438477}
146,3.727,1312339142,user_group-2,0.233705,,{'list_objects': 0.23369503021240234}
147,3.761,1312339142,user_group-2,0.250959,,{'list_objects': 0.25095009803771973}
148,3.763,1312339142,user_group-2,0.273257,,{'list_objects': 0.27325081825256348}
149,3.791,1312339142,user_group-2,0.248859,,{'list_objects': 0.2487940788269043}
150,3.798,1312339142,user_group-2,0.276482,,{'list_objects': 0.27646994590759277}
151,3.802,1312339142,user_group-2,0.269291,,{'list_objects': 0.26928305625915527}
152,3.805,1312339142,user_group-2,0.267536,,{'list_objects': 0.26752901077270508}
153,3.827,1312339142,user_group-2,0.271625,,{'list_objects': 0.27161502838134766}
154,3.875,1312339142,user_group-2,0.329061,,{'list_objects': 0.32905197143554688}
155,3.904,1312339142,user_group-2,0.331201,,{'list_objects': 0.33119106292724609}
156,4.199,1312339143,user_group-2,0.437047,,{'list_objects': 0.43703794479370117}
157,4.240,1312339143,user_group-2,0.448824,,{'list_objects': 0.44881510734558105}
158,4.243,1312339143,user_group-2,0.516073,,{'list_objects': 0.51606607437133789}
159,4.245,1312339143,user_group-2,0.443166,,{'list_objects': 0.4431610107421875}
160,4.246,1312339143,user_group-2,0.447202,,{'list_objects': 0.44719481468200684}
161,4.242,1312339143,user_group-2,0.478612,,{'list_objects': 0.4786078929901123}
162,4.236,1312339143,user_group-2,0.431195,,{'list_objects': 0.43118500709533691}
163,4.262,1312339143,user_group-2,0.435349,,{'list_objects': 0.43533921241760254}
164,4.303,1312339143,user_group-2,0.427945,,{'list_objects': 0.42793607711791992}
165,4.349,1312339143,user_group-2,0.445139,,{'list_objects': 0.4451298713684082}
166,4.497,1312339143,user_group-2,0.248136,,{'list_objects': 0.24812698364257812}
167,4.500,1312339143,user_group-2,0.249094,,{'list_objects': 0.2490849494934082}
168,4.565,1312339143,user_group-2,0.315777,,{'list_objects': 0.31576800346374512}
169,4.569,1312339143,user_group-2,0.321695,,{'list_objects': 0.32164287567138672}
170,4.570,1312339143,user_group-2,0.322931,,{'list_objects': 0.32292389869689941}
171,4.571,1312339143,user_group-2,0.325000,,{'list_objects': 0.32499194145202637}
172,4.574,1312339143,user_group-2,0.326119,,{'list_objects': 0.32610988616943359}
173,4.609,1312339143,user_group-2,0.312247,,{'list_objects': 0.31222987174987793}
174,4.646,1312339143,user_group-2,0.343610,,{'list_objects': 0.34359979629516602}
175,4.733,1312339143,user_group-2,0.383513,,{'list_objects': 0.38350391387939453}
176,4.829,1312339143,user_group-2,0.328165,,{'list_objects': 0.32815694808959961}
177,4.837,1312339143,user_group-2,0.268264,,{'list_objects': 0.26825499534606934}
178,4.849,1312339143,user_group-2,0.352106,,{'list_objects': 0.3520958423614502}
179,4.863,1312339143,user_group-2,0.292233,,{'list_objects': 0.29222512245178223}
180,4.867,1312339143,user_group-2,0.301551,,{'list_objects': 0.30154299736022949}
181,4.894,1312339143,user_group-2,0.319566,,{'list_objects': 0.31955885887145996}
182,4.912,1312339143,user_group-2,0.342128,,{'list_objects': 0.34212017059326172}
183,4.917,1312339143,user_group-2,0.307799,,{'list_objects': 0.30779004096984863}
184,4.656,1312339143,user_group-1,4.478105,,{'create': 4.4780910015106201}
185,4.972,1312339143,user_group-2,0.301572,,{'list_objects': 0.30155420303344727}
186,5.066,1312339144,user_group-2,0.301497,,{'list_objects': 0.30147814750671387}
187,5.090,1312339144,user_group-2,0.261433,,{'list_objects': 0.26142215728759766}
188,5.096,1312339144,user_group-2,0.259132,,{'list_objects': 0.25912189483642578}
189,5.110,1312339144,user_group-2,0.247042,,{'list_objects': 0.24703407287597656}
190,5.121,1312339144,user_group-2,0.271926,,{'list_objects': 0.27191615104675293}
191,5.151,1312339144,user_group-2,0.238388,,{'list_objects': 0.23837685585021973}
192,5.171,1312339144,user_group-2,0.303873,,{'list_objects': 0.3038630485534668}
193,5.190,1312339144,user_group-2,0.296294,,{'list_objects': 0.29628396034240723}
194,5.193,1312339144,user_group-2,0.276187,,{'list_objects': 0.27618098258972168}
195,4.945,1312339143,user_group-1,4.637760,,{'create': 4.637739896774292}
196,5.026,1312339144,user_group-1,3.095221,,{'create': 3.0952060222625732}
197,5.126,1312339144,user_group-1,5.109828,,{'create': 5.1098110675811768}
198,5.204,1312339144,user_group-1,5.136076,,{'create': 5.1360609531402588}
199,5.252,1312339144,user_group-2,0.279925,,{'list_objects': 0.27978801727294922}
200,5.302,1312339144,user_group-2,0.211365,,{'list_objects': 0.21135616302490234}
201,5.205,1312339144,user_group-1,5.082491,,{'create': 5.0824830532073975}
202,5.207,1312339144,user_group-1,4.155433,,{'create': 4.1554210186004639}
203,5.211,1312339144,user_group-1,4.636825,,{'create': 4.6368169784545898}
204,5.216,1312339144,user_group-1,5.175092,,{'create': 5.1750781536102295}
205,5.267,1312339144,user_group-1,2.143340,,{'create': 2.1433289051055908}
206,5.403,1312339144,user_group-2,0.306282,,{'list_objects': 0.30627202987670898}
207,5.426,1312339144,user_group-2,0.305346,,{'list_objects': 0.30533504486083984}
208,5.428,1312339144,user_group-2,0.362598,,{'list_objects': 0.36259007453918457}
209,5.429,1312339144,user_group-2,0.318571,,{'list_objects': 0.31849503517150879}
210,5.435,1312339144,user_group-2,0.283684,,{'list_objects': 0.28360390663146973}
211,5.438,1312339144,user_group-2,0.244909,,{'list_objects': 0.24490189552307129}
212,5.448,1312339144,user_group-2,0.257903,,{'list_objects': 0.25789308547973633}
213,5.451,1312339144,user_group-2,0.280470,,{'list_objects': 0.28046178817749023}
214,5.642,1312339144,user_group-2,0.390676,,{'list_objects': 0.39066600799560547}
215,5.677,1312339144,user_group-2,0.374874,,{'list_objects': 0.37486600875854492}
216,5.724,1312339144,user_group-2,0.296015,,{'list_objects': 0.29600811004638672}
217,5.735,1312339144,user_group-2,0.299871,,{'list_objects': 0.29986214637756348}
218,5.737,1312339144,user_group-2,0.334078,,{'list_objects': 0.33407187461853027}
219,5.738,1312339144,user_group-2,0.299726,,{'list_objects': 0.29972100257873535}
220,5.802,1312339144,user_group-2,0.372545,,{'list_objects': 0.37253594398498535}
221,5.812,1312339144,user_group-2,0.360483,,{'list_objects': 0.3604729175567627}
222,5.817,1312339144,user_group-2,0.368661,,{'list_objects': 0.36865401268005371}
223,5.856,1312339144,user_group-2,0.429176,,{'list_objects': 0.4291679859161377}
224,6.023,1312339145,user_group-2,0.349224,,{'list_objects': 0.34920382499694824}
225,6.051,1312339145,user_group-2,0.314405,,{'list_objects': 0.31439495086669922}
226,6.054,1312339145,user_group-2,0.238942,,{'list_objects': 0.23892903327941895}
227,6.035,1312339145,user_group-2,0.304934,,{'list_objects': 0.30491995811462402}
228,6.067,1312339145,user_group-2,0.390246,,{'list_objects': 0.39023804664611816}
229,6.086,1312339145,user_group-2,0.283768,,{'list_objects': 0.28375983238220215}
230,6.088,1312339145,user_group-2,0.349519,,{'list_objects': 0.34947395324707031}
231,6.102,1312339145,user_group-2,0.366668,,{'list_objects': 0.36665701866149902}
232,6.223,1312339145,user_group-2,0.406421,,{'list_objects': 0.40641307830810547}
233,6.321,1312339145,user_group-2,0.463911,,{'list_objects': 0.46390008926391602}
234,6.389,1312339145,user_group-2,0.337675,,{'list_objects': 0.33766388893127441}
235,6.395,1312339145,user_group-2,0.365001,,{'list_objects': 0.36498594284057617}
236,6.397,1312339145,user_group-2,0.343605,,{'list_objects': 0.34360003471374512}
237,6.399,1312339145,user_group-2,0.310861,,{'list_objects': 0.31085586547851562}
238,6.405,1312339145,user_group-1,1.199658,,{'create': 1.1996481418609619}
239,6.423,1312339145,user_group-2,0.340450,,{'list_objects': 0.34043002128601074}
240,6.427,1312339145,user_group-2,0.372097,,{'list_objects': 0.37209010124206543}
241,6.455,1312339145,user_group-2,0.369061,,{'list_objects': 0.36905193328857422}
242,6.477,1312339145,user_group-2,0.347395,,{'list_objects': 0.34737682342529297}
243,6.505,1312339145,user_group-1,1.812977,,{'create': 1.8129642009735107}
244,6.592,1312339145,user_group-1,1.566571,,{'create': 1.5665619373321533}
245,6.600,1312339145,user_group-2,0.358967,,{'list_objects': 0.35895085334777832}
246,6.669,1312339145,user_group-2,0.347142,,{'list_objects': 0.34711289405822754}
247,6.716,1312339145,user_group-2,0.292533,,{'list_objects': 0.29252481460571289}
248,6.717,1312339145,user_group-2,0.321698,,{'list_objects': 0.32169103622436523}
249,6.718,1312339145,user_group-2,0.321000,,{'list_objects': 0.32099509239196777}
250,6.730,1312339145,user_group-1,1.518684,,{'create': 1.5186729431152344}
251,6.737,1312339145,user_group-1,1.791170,,{'create': 1.7911629676818848}
252,6.754,1312339145,user_group-1,1.538482,,{'create': 1.5384731292724609}
253,6.772,1312339145,user_group-2,0.345346,,{'list_objects': 0.34529519081115723}
254,6.799,1312339145,user_group-2,0.309580,,{'list_objects': 0.30956220626831055}
255,6.802,1312339145,user_group-2,0.347277,,{'list_objects': 0.34727001190185547}
256,6.805,1312339145,user_group-2,0.406231,,{'list_objects': 0.40622711181640625}
257,6.883,1312339145,user_group-2,0.493259,,{'list_objects': 0.49324798583984375}
258,6.893,1312339145,user_group-1,1.689494,,{'create': 1.6894831657409668}
259,6.940,1312339145,user_group-2,0.339931,,{'list_objects': 0.33992099761962891}
260,7.035,1312339146,user_group-2,0.325178,,{'list_objects': 0.32516098022460938}
261,7.036,1312339146,user_group-2,0.318099,,{'list_objects': 0.31805586814880371}
262,7.045,1312339146,user_group-2,0.327672,,{'list_objects': 0.32766389846801758}
263,7.056,1312339146,user_group-2,0.253414,,{'list_objects': 0.25340580940246582}
264,7.081,1312339146,user_group-2,0.365124,,{'list_objects': 0.3651130199432373}
265,7.089,1312339146,user_group-2,0.289044,,{'list_objects': 0.28903508186340332}
266,7.094,1312339146,user_group-2,0.289349,,{'list_objects': 0.28934097290039062}
267,7.100,1312339146,user_group-2,0.303473,,{'list_objects': 0.30345392227172852}
268,7.163,1312339146,user_group-2,0.279872,,{'list_objects': 0.27976393699645996}
269,6.980,1312339145,user_group-1,1.713128,,{'create': 1.7131140232086182}
270,6.990,1312339145,user_group-1,1.782974,,{'create': 1.782966136932373}
271,7.016,1312339146,user_group-1,1.890353,,{'create': 1.8903429508209229}
272,7.282,1312339146,user_group-2,0.341389,,{'list_objects': 0.34137892723083496}
273,7.386,1312339146,user_group-2,0.285209,,{'list_objects': 0.28520011901855469}
274,7.388,1312339146,user_group-2,0.331786,,{'list_objects': 0.33177804946899414}
275,7.394,1312339146,user_group-2,0.299887,,{'list_objects': 0.29987716674804688}
276,7.397,1312339146,user_group-2,0.361747,,{'list_objects': 0.3617401123046875}
277,7.398,1312339146,user_group-2,0.316943,,{'list_objects': 0.31693720817565918}
278,7.400,1312339146,user_group-2,0.363656,,{'list_objects': 0.36365103721618652}
279,7.446,1312339146,user_group-2,0.400707,,{'list_objects': 0.4006960391998291}
280,7.462,1312339146,user_group-2,0.373284,,{'list_objects': 0.3732759952545166}
281,7.515,1312339146,user_group-2,0.352603,,{'list_objects': 0.35259199142456055}
282,7.706,1312339146,user_group-2,0.418269,,{'list_objects': 0.41825389862060547}
283,7.739,1312339146,user_group-2,0.350824,,{'list_objects': 0.3508141040802002}
284,7.759,1312339146,user_group-2,0.358616,,{'list_objects': 0.35860991477966309}
285,7.763,1312339146,user_group-2,0.368447,,{'list_objects': 0.36844182014465332}
286,7.764,1312339146,user_group-2,0.365144,,{'list_objects': 0.36513686180114746}
287,7.766,1312339146,user_group-2,0.303008,,{'list_objects': 0.30300307273864746}
288,7.787,1312339146,user_group-2,0.389809,,{'list_objects': 0.38979983329772949}
289,7.816,1312339146,user_group-2,0.430680,,{'list_objects': 0.43067216873168945}
290,7.818,1312339146,user_group-2,0.358487,,{'list_objects': 0.35320091247558594}
291,8.079,1312339147,user_group-2,0.316741,,{'list_objects': 0.31673312187194824}
292,8.081,1312339147,user_group-2,0.325542,,{'list_objects': 0.32552504539489746}
293,8.084,1312339147,user_group-2,0.558475,,{'list_objects': 0.5584568977355957}
294,8.107,1312339147,user_group-2,0.396523,,{'list_objects': 0.3964078426361084}
295,8.130,1312339147,user_group-2,0.366044,,{'list_objects': 0.36603593826293945}
296,8.157,1312339147,user_group-2,0.344043,,{'list_objects': 0.34402585029602051}
297,8.160,1312339147,user_group-2,0.394012,,{'list_objects': 0.39400506019592285}
298,8.162,1312339147,user_group-2,0.345046,,{'list_objects': 0.34504008293151855}
299,8.163,1312339147,user_group-2,0.404008,,{'list_objects': 0.40400195121765137}
300,8.268,1312339147,user_group-2,0.449590,,{'list_objects': 0.44958090782165527}
301,8.173,1312339147,user_group-1,1.667756,,{'create': 1.6677429676055908}
302,8.413,1312339147,user_group-2,0.325724,,{'list_objects': 0.32571196556091309}
303,8.441,1312339147,user_group-2,0.361818,,{'list_objects': 0.36180901527404785}
304,8.444,1312339147,user_group-2,0.335972,,{'list_objects': 0.33596420288085938}
305,8.446,1312339147,user_group-2,0.284659,,{'list_objects': 0.28465509414672852}
306,8.449,1312339147,user_group-2,0.291840,,{'list_objects': 0.29183506965637207}
307,8.451,1312339147,user_group-2,0.287921,,{'list_objects': 0.28791499137878418}
308,8.453,1312339147,user_group-2,0.300456,,{'list_objects': 0.30044412612915039}
309,8.456,1312339147,user_group-2,0.374921,,{'list_objects': 0.37491703033447266}
310,8.458,1312339147,user_group-2,0.298381,,{'list_objects': 0.29837393760681152}
311,8.562,1312339147,user_group-2,0.293501,,{'list_objects': 0.29349422454833984}
312,8.383,1312339147,user_group-1,1.652776,,{'create': 1.6527650356292725}
313,8.484,1312339147,user_group-1,1.590423,,{'create': 1.5904128551483154}
314,8.594,1312339147,user_group-1,1.613846,,{'create': 1.6138339042663574}
315,8.596,1312339147,user_group-1,1.859057,,{'create': 1.859050989151001}
316,8.647,1312339147,user_group-2,0.198319,,{'list_objects': 0.19830989837646484}
317,8.652,1312339147,user_group-2,0.199045,,{'list_objects': 0.1990358829498291}
318,8.659,1312339147,user_group-2,0.208128,,{'list_objects': 0.20812010765075684}
319,8.663,1312339147,user_group-2,0.204711,,{'list_objects': 0.20470404624938965}
320,8.681,1312339147,user_group-2,0.224644,,{'list_objects': 0.22463607788085938}
321,8.685,1312339147,user_group-2,0.240656,,{'list_objects': 0.24064803123474121}
322,8.696,1312339147,user_group-2,0.249270,,{'list_objects': 0.24926090240478516}
323,8.723,1312339147,user_group-2,0.281351,,{'list_objects': 0.28134298324584961}
324,8.742,1312339147,user_group-2,0.302991,,{'list_objects': 0.30296802520751953}
325,8.838,1312339147,user_group-2,0.153511,,{'list_objects': 0.15350103378295898}
326,8.848,1312339147,user_group-2,0.286135,,{'list_objects': 0.28612112998962402}
327,8.859,1312339147,user_group-2,0.206135,,{'list_objects': 0.20587015151977539}
328,8.867,1312339147,user_group-2,0.207490,,{'list_objects': 0.20748114585876465}
329,8.878,1312339147,user_group-2,0.182594,,{'list_objects': 0.18258309364318848}
330,8.884,1312339147,user_group-2,0.236462,,{'list_objects': 0.23645305633544922}
331,8.889,1312339147,user_group-2,0.208009,,{'list_objects': 0.20800018310546875}
332,8.899,1312339147,user_group-2,0.235708,,{'list_objects': 0.23569893836975098}
333,8.925,1312339147,user_group-2,0.201949,,{'list_objects': 0.20193982124328613}
334,8.960,1312339147,user_group-2,0.217658,,{'list_objects': 0.21764683723449707}
335,9.057,1312339148,user_group-2,0.167691,,{'list_objects': 0.16768097877502441}
336,9.062,1312339148,user_group-2,0.223500,,{'list_objects': 0.22349214553833008}
337,9.067,1312339148,user_group-2,0.200099,,{'list_objects': 0.20008993148803711}
338,9.082,1312339148,user_group-2,0.203591,,{'list_objects': 0.20358109474182129}
339,9.086,1312339148,user_group-2,0.237503,,{'list_objects': 0.23749613761901855}
340,9.093,1312339148,user_group-2,0.234284,,{'list_objects': 0.23427486419677734}
341,9.107,1312339148,user_group-2,0.222795,,{'list_objects': 0.22272205352783203}
342,9.124,1312339148,user_group-2,0.225723,,{'list_objects': 0.22571396827697754}
343,8.599,1312339147,user_group-1,2.194043,,{'create': 2.1940348148345947}
